crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/cardd_yolo__003938/0_1.jpg,cardd_yolo__003938,dent,moderate,0.8,"The dent appears to be larger than 2 cm in diameter and shows signs of paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001573/0_1.jpg,cardd_yolo__001573,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002132/0_1.jpg,cardd_yolo__002132,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and is less than 2 cm in diameter.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_249_jpg.rf.8fbb2dbbdd078bdd89628715f0dccda2/0_0.jpg,sindhu_v9__image_249_jpg.rf.8fbb2dbbdd078bdd89628715f0dccda2,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000769/3_1.jpg,cardd_yolo__000769,light_damage,mild,0.9,The light appears to have superficial scratches with no visible cracks or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__side_mirror--61-_jpg.rf.afbbeb8da1e49d1aba1d8028e836579e/4_0.jpg,sindhu_v9__side_mirror--61-_jpg.rf.afbbeb8da1e49d1aba1d8028e836579e,mirror_damage,mild,0.9,The damage consists of superficial scratches and minor scuffs without any cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003580/0_2.jpg,cardd_yolo__003580,dent,mild,0.9,The visible damage consists of a small dent with no paint depth penetration and superficial scratches.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002946/3_0.jpg,cardd_yolo__002946,light_damage,mild,0.9,The damage consists of superficial scratches and minor scuffs with no cracked or broken parts visible.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__minor_bonnet--40-_jpg.rf.89424e3f49ebff7ee04e55dd39210c67/0_1.jpg,sindhu_v9__minor_bonnet--40-_jpg.rf.89424e3f49ebff7ee04e55dd39210c67,dent,mild,0.8,The visible damage consists of small dents and superficial scratches without any paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__signlight-10---32-_jpg.rf.5fa747453ca5d98dec51db65a918ae80/0_0.jpg,sindhu_v9__signlight-10---32-_jpg.rf.5fa747453ca5d98dec51db65a918ae80,dent,mild,0.9,"The visible damage appears to be a small dent with paint intact, consistent with the mild severity classification.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001801/1_4.jpg,cardd_yolo__001801,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__doorouter-sep28---7-_jpg.rf.1edd43f4f3a55cbdff084e9b3ebd10e1/0_0.jpg,sindhu_v9__doorouter-sep28---7-_jpg.rf.1edd43f4f3a55cbdff084e9b3ebd10e1,dent,mild,0.9,The visible dent appears to be small and less than 2 cm in diameter with the paint intact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001912/0_4.jpg,cardd_yolo__001912,dent,mild,0.8,The damage appears to be a small dent with no visible paint depth penetration or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002777/1_4.jpg,cardd_yolo__002777,scratch,mild,0.9,The visible damage appears to be superficial scratches without any paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0766_JPEG.rf.0721f968c4d1909c2fbac2f8a7693030/2_0.jpg,sindhu_v9__0766_JPEG.rf.0721f968c4d1909c2fbac2f8a7693030,glass_damage,mild,0.8,The visible damage appears to be superficial scratches without any cracks or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0216_JPEG.rf.e44b7abd140e83d5a5544365fbcd2cb7/0_1.jpg,sindhu_v9__0216_JPEG.rf.e44b7abd140e83d5a5544365fbcd2cb7,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0204_JPEG.rf.fe888d2ca6064cb3ee0d92f28c2a5601/3_0.jpg,sindhu_v9__0204_JPEG.rf.fe888d2ca6064cb3ee0d92f28c2a5601,light_damage,moderate,0.8,"The damage includes a cracked light/lens, which indicates a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001980/0_4.jpg,cardd_yolo__001980,dent,mild,0.9,"The visible damage consists of a dent and superficial scratches, all of which appear to be less than 2 cm in diameter with no paint depth penetration.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000052/0_1.jpg,cardd_yolo__000052,dent,mild,0.9,The damage appears to be a small dent with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0108_jpeg.rf.d45755abaf38723f7df7788feb93bb24/0_0.jpg,sindhu_v9__0108_jpeg.rf.d45755abaf38723f7df7788feb93bb24,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlight_bl--14-_jpg.rf.e000b45f7dac9846476989beb0662e9f/3_0.jpg,sindhu_v9__headlight_bl--14-_jpg.rf.e000b45f7dac9846476989beb0662e9f,light_damage,moderate,0.8,"The headlight shows signs of cracking, indicating damage that is more than superficial but not completely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__m_jpg.rf.6cf656d877176c3f2b41e892d36c3137/0_0.jpg,sindhu_v9__m_jpg.rf.6cf656d877176c3f2b41e892d36c3137,dent,mild,0.9,"The damage consists of superficial scratches and a small dent with paint intact, indicating no significant structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001452/0_1.jpg,cardd_yolo__001452,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__back_light-1---98-_jpg.rf.8d88995d018464d36223ecf966397141/0_2.jpg,sindhu_v9__back_light-1---98-_jpg.rf.8d88995d018464d36223ecf966397141,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000872/1_2.jpg,cardd_yolo__000872,scratch,mild,0.9,The damage consists of superficial scratches with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002065/1_1.jpg,cardd_yolo__002065,scratch,mild,0.9,The visible scratch appears to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002231/1_2.jpg,cardd_yolo__002231,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002765/1_1.jpg,cardd_yolo__002765,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer, indicating a severity level between mild and moderate.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002741/0_0.jpg,cardd_yolo__002741,dent,moderate,0.8,"The dent appears to be larger than 2 cm in diameter, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003402/3_0.jpg,cardd_yolo__003402,light_damage,moderate,0.8,"The tail light is cracked, indicating damage that falls within the moderate category, but there are no broken parts or significant panel deformation.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003867/1_3.jpg,cardd_yolo__003867,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002618/1_1.jpg,cardd_yolo__002618,scratch,mild,0.8,The visible damage appears to be superficial scratches without any paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__scratch_bonnet--33-_jpg.rf.7bfff51e21597d8e28b0e1cd055b2fa7/0_0.jpg,sindhu_v9__scratch_bonnet--33-_jpg.rf.7bfff51e21597d8e28b0e1cd055b2fa7,dent,mild,0.8,"The visible damage consists of superficial scratches and small dents, with no paint depth penetration or significant deformation.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002389/1_1.jpg,cardd_yolo__002389,scratch,mild,0.9,The visible damage appears to be a superficial scratch with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001500/1_1.jpg,cardd_yolo__001500,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001866/0_0.jpg,cardd_yolo__001866,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may involve some paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0017_JPEG.rf.3f69a397728a11a258c20740e26c8220/0_1.jpg,sindhu_v9__0017_JPEG.rf.3f69a397728a11a258c20740e26c8220,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, consistent with the mild severity definition.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002828/1_4.jpg,cardd_yolo__002828,scratch,mild,0.9,The visible damage consists of superficial scratches with no apparent paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003500/1_1.jpg,cardd_yolo__003500,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001035/0_5.jpg,cardd_yolo__001035,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration and is less than 2 cm in diameter.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003714/1_0.jpg,cardd_yolo__003714,scratch,moderate,0.8,"The scratch is deep enough to expose the primer, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002466/0_0.jpg,cardd_yolo__002466,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000785/0_2.jpg,cardd_yolo__000785,dent,moderate,0.8,The damage includes a dent larger than 2 cm with visible paint damage and deformation of the panel edge.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0480_JPEG.rf.a25b80f435d276ff9273ded04598ff9e/0_0.jpg,sindhu_v9__0480_JPEG.rf.a25b80f435d276ff9273ded04598ff9e,dent,mild,0.9,The dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__back_light-1---24-_jpg.rf.e3e8d169faf12b824d7eb79fcecf761d/3_1.jpg,sindhu_v9__back_light-1---24-_jpg.rf.e3e8d169faf12b824d7eb79fcecf761d,light_damage,mild,0.9,The damage appears to consist of superficial scratches and minor scuffs without any cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__scratch_bonnet--26-_jpg.rf.bfb1daae31e28a3460dc9fb3c256a42f/2_0.jpg,sindhu_v9__scratch_bonnet--26-_jpg.rf.bfb1daae31e28a3460dc9fb3c256a42f,glass_damage,mild,0.9,The visible damage appears to be superficial scratches on the glass without any cracks or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--29-_jpg.rf.1b366ff21b834ea4e5c391fe5a486b02/0_0.jpg,sindhu_v9__body_pannel--29-_jpg.rf.1b366ff21b834ea4e5c391fe5a486b02,dent,mild,0.9,"The damage consists of a small dent with superficial scratches and no paint depth penetration, indicating it is less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000575/0_5.jpg,cardd_yolo__000575,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, indicating it is less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000491/1_0.jpg,cardd_yolo__000491,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000700/1_1.jpg,cardd_yolo__000700,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlight_b--20-_jpg.rf.d642db82b2130b13ade07d97da62d219/0_2.jpg,sindhu_v9__headlight_b--20-_jpg.rf.d642db82b2130b13ade07d97da62d219,dent,mild,0.8,The visible damage appears to be a small dent with superficial scratches and no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__15_jpg.rf.8d15c558b6e865b4518377e92c789e1f/0_0.jpg,damagelocation_v7__15_jpg.rf.8d15c558b6e865b4518377e92c789e1f,dent,mild,0.8,The visible dent appears to be small and does not show any paint depth penetration or significant damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003584/1_1.jpg,cardd_yolo__003584,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm in length with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003655/1_0.jpg,cardd_yolo__003655,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm in length with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__car_fender--61-_jpg.rf.5b848cef4cde6ed3e4dc02d58fc0f2fb/0_0.jpg,sindhu_v9__car_fender--61-_jpg.rf.5b848cef4cde6ed3e4dc02d58fc0f2fb,dent,mild,0.9,The visible damage consists of a small dent and superficial scratches with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001471/1_0.jpg,cardd_yolo__001471,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm in length with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002854/1_0.jpg,cardd_yolo__002854,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003222/1_1.jpg,cardd_yolo__003222,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002809/0_0.jpg,cardd_yolo__002809,dent,mild,0.9,The damage consists of a small dent with paint intact and no visible cracks or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0853_JPEG.rf.432229959a4feb6e5245af16e528fe80/0_0.jpg,sindhu_v9__0853_JPEG.rf.432229959a4feb6e5245af16e528fe80,dent,mild,0.9,The visible dent appears to be small and does not show any paint damage or significant structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_140_jpg.rf.46533ca11bcbaea0927b95cbc93a9e37/0_0.jpg,sindhu_v9__image_140_jpg.rf.46533ca11bcbaea0927b95cbc93a9e37,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003175/0_3.jpg,cardd_yolo__003175,dent,moderate,0.8,"The dent appears to be larger than 2 cm and shows signs of paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002754/1_1.jpg,cardd_yolo__002754,scratch,mild,0.9,The visible damage appears to be a superficial scratch without paint depth penetration and is less than 10 cm in length.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000345/1_5.jpg,cardd_yolo__000345,scratch,mild,0.9,The visible damage appears to be a superficial scratch without paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_282_jpg.rf.180002ebcfdd937f78688e00bd44b9de/2_1.jpg,sindhu_v9__image_282_jpg.rf.180002ebcfdd937f78688e00bd44b9de,glass_damage,severe,0.9,"The windshield appears to be cracked or damaged significantly, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__minor_bonnet--17-_jpg.rf.fda27d1b24696694561674de261cc41b/0_2.jpg,sindhu_v9__minor_bonnet--17-_jpg.rf.fda27d1b24696694561674de261cc41b,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002718/1_0.jpg,cardd_yolo__002718,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001910/1_2.jpg,cardd_yolo__001910,scratch,mild,0.9,The damage appears to be a superficial scratch with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003673/1_2.jpg,cardd_yolo__003673,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001445/3_0.jpg,cardd_yolo__001445,light_damage,mild,0.9,"The image shows a light damage with no visible cracks or broken parts, indicating superficial scratches and minor scuffs.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__14_jpeg.rf.98d98ab00c583c69ea8224d313546a65/0_0.jpg,sindhu_v9__14_jpeg.rf.98d98ab00c583c69ea8224d313546a65,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__moderate_bonnet--27-_jpg.rf.aeef93b5e664ad9c505b7c58eabc51e2/0_1.jpg,sindhu_v9__moderate_bonnet--27-_jpg.rf.aeef93b5e664ad9c505b7c58eabc51e2,dent,mild,0.8,The visible damage appears to be a small dent with no significant paint damage or structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000702/3_0.jpg,cardd_yolo__000702,light_damage,moderate,0.8,"The damage includes a cracked light/lens, which indicates a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-6-_jpg.rf.3b7ad53cd943db6a1c716cf52347b56b/0_0.jpg,sindhu_v9__oct-6-_jpg.rf.3b7ad53cd943db6a1c716cf52347b56b,dent,mild,0.9,"The visible damage appears to be a small dent with paint intact, consistent with the mild severity definition.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001720/1_0.jpg,cardd_yolo__001720,scratch,mild,0.9,The visible scratches are superficial and appear to be less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003535/1_0.jpg,cardd_yolo__003535,scratch,mild,0.9,"The damage consists of superficial scratches without paint depth penetration, measuring less than 10 cm.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000451/1_0.jpg,cardd_yolo__000451,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm in length with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001144/0_1.jpg,cardd_yolo__001144,dent,mild,0.9,"The visible damage is a small dent with paint intact, measuring less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000456/1_3.jpg,cardd_yolo__000456,scratch,mild,0.9,The scratch is superficial and appears to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002994/1_0.jpg,cardd_yolo__002994,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000690/1_1.jpg,cardd_yolo__000690,scratch,mild,0.9,The damage consists of superficial scratches with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000520/0_3.jpg,cardd_yolo__000520,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001143/1_3.jpg,cardd_yolo__001143,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0446_JPEG.rf.c71c1c26416c5d652296916ae8913975/0_1.jpg,sindhu_v9__0446_JPEG.rf.c71c1c26416c5d652296916ae8913975,dent,mild,0.8,The visible damage appears to be small dents with paint intact and no significant structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001509/0_0.jpg,cardd_yolo__001509,dent,moderate,0.8,"The dent appears to be larger than 2 cm and there are visible scratches, indicating potential paint damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000303/1_2.jpg,cardd_yolo__000303,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002106/1_1.jpg,cardd_yolo__002106,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer or bare metal, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002610/1_2.jpg,cardd_yolo__002610,scratch,mild,0.9,The visible scratches appear to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000624/1_2.jpg,cardd_yolo__000624,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__Minor_bumper-sep27---10-_jpg.rf.9f3629fe9fb1ac26880f85640ea8bdd4/0_3.jpg,sindhu_v9__Minor_bumper-sep27---10-_jpg.rf.9f3629fe9fb1ac26880f85640ea8bdd4,dent,mild,0.9,"The visible damage appears to be a small dent with paint intact, consistent with the mild severity definition.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001040/0_0.jpg,cardd_yolo__001040,dent,mild,0.9,The dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_19_jpg.rf.84506bb673bba580f5b9536d15f89bd4/0_0.jpg,sindhu_v9__image_19_jpg.rf.84506bb673bba580f5b9536d15f89bd4,dent,mild,0.8,The visible damage appears to be a small dent with no visible paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002281/1_3.jpg,cardd_yolo__002281,scratch,mild,0.9,The visible scratches appear to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002626/0_2.jpg,cardd_yolo__002626,dent,mild,0.8,The damage appears to be a small dent with no visible paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001645/0_0.jpg,cardd_yolo__001645,dent,moderate,0.8,"The damage includes visible cracks and significant panel deformation, indicating a dent larger than 2 cm and exposing the underlying material.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_163_jpg.rf.39dda1612f27b02750a711d2fbedfe0e/0_0.jpg,sindhu_v9__image_163_jpg.rf.39dda1612f27b02750a711d2fbedfe0e,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--30-_jpg.rf.8a8bcd8c124e5329cf1a40feff5126d5/0_1.jpg,sindhu_v9__major_bonnet--30-_jpg.rf.8a8bcd8c124e5329cf1a40feff5126d5,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001342/0_2.jpg,cardd_yolo__001342,dent,mild,0.9,"The visible damage appears to be a small dent with paint intact, consistent with the mild severity definition.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001871/1_2.jpg,cardd_yolo__001871,scratch,mild,0.9,The visible scratches appear to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003516/3_0.jpg,cardd_yolo__003516,light_damage,moderate,0.8,"The headlight lens is cracked, indicating damage that is more than superficial but not completely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003916/3_0.jpg,cardd_yolo__003916,light_damage,moderate,0.8,"The damage includes a cracked light and visible deformation, indicating it falls into the moderate category.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--38-_jpg.rf.a1500e775f9d6b89a46ef4ede1e75780/0_2.jpg,sindhu_v9__images--38-_jpg.rf.a1500e775f9d6b89a46ef4ede1e75780,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, consistent with the mild severity definition.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--22-_jpg.rf.1ec06a281b5ed0bf441c8b3bf4d6679a/0_1.jpg,sindhu_v9__body_pannel--22-_jpg.rf.1ec06a281b5ed0bf441c8b3bf4d6679a,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may have affected the paint, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002890/1_2.jpg,cardd_yolo__002890,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm in length with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003279/3_0.jpg,cardd_yolo__003279,light_damage,moderate,0.8,"The headlight shows cracks and damage to the lens, indicating it is not entirely broken off but is compromised.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001956/1_1.jpg,cardd_yolo__001956,scratch,mild,0.9,The damage consists of superficial scratches with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003541/0_1.jpg,cardd_yolo__003541,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration and is less than 2 cm in diameter.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002657/0_1.jpg,cardd_yolo__002657,dent,mild,0.9,The visible dent appears to be small and does not show any paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000239/0_0.jpg,cardd_yolo__000239,dent,mild,0.9,The damage appears to be a small dent with no visible paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000940/0_9.jpg,cardd_yolo__000940,dent,mild,0.9,The visible damage consists of small dents and superficial scratches with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003110/0_1.jpg,cardd_yolo__003110,dent,moderate,0.8,"The damage includes a dent larger than 2 cm with visible paint loss, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002158/0_2.jpg,cardd_yolo__002158,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, suggesting it is less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0738_jpeg.rf.b2afbe03879df7e3a80d6241a923c2a0/0_1.jpg,sindhu_v9__0738_jpeg.rf.b2afbe03879df7e3a80d6241a923c2a0,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000688/3_0.jpg,cardd_yolo__000688,light_damage,mild,0.9,"The visible damage appears to be superficial with no cracked or broken parts, indicating minor scuffs or scratches.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000677/2_1.jpg,cardd_yolo__000677,glass_damage,mild,0.8,"The damage appears to be superficial with no visible cracks or broken parts, indicating minor glass damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--5-_JPEG.rf.4aa86eeb5528d7e49b557a77a35e08e0/0_1.jpg,sindhu_v9__body_pannel--5-_JPEG.rf.4aa86eeb5528d7e49b557a77a35e08e0,dent,mild,0.8,The visible damage consists of small dents and superficial scratches without paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003335/0_9.jpg,cardd_yolo__003335,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
