crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/cardd_yolo__002956/0_4.jpg,cardd_yolo__002956,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__back_light-1---59-_jpg.rf.986a32bb65efaabedf1fc7f0aef472c6/3_0.jpg,sindhu_v9__back_light-1---59-_jpg.rf.986a32bb65efaabedf1fc7f0aef472c6,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_649_jpg.rf.da28ed0ce440b3a9b2c6c00c63003bc0/0_1.jpg,sindhu_v9__image_649_jpg.rf.da28ed0ce440b3a9b2c6c00c63003bc0,dent,moderate,0.8,The visible dent suggests moderate damage that may affect aesthetics but likely does not compromise structural integrity.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000414/3_1.jpg,cardd_yolo__000414,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002936/3_0.jpg,cardd_yolo__002936,light_damage,mild,0.8,"The damage appears to be cosmetic, affecting only the headlight cover without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003978/1_3.jpg,cardd_yolo__003978,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001119/1_1.jpg,cardd_yolo__001119,scratch,mild,0.9,The damage appears to be cosmetic scratches without any structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003095/3_0.jpg,cardd_yolo__003095,light_damage,moderate,0.8,"The damage to the headlight is significant but does not appear to affect the vehicle's structural integrity, making it driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003736/0_0.jpg,cardd_yolo__003736,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002287/0_1.jpg,cardd_yolo__002287,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0008_JPEG.rf.6ec58f7729e0793c66b0f614f679a7cc/0_0.jpg,sindhu_v9__0008_JPEG.rf.6ec58f7729e0793c66b0f614f679a7cc,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0702_JPEG.rf.c2ca516c786b34e6777b075ddba98be3/3_0.jpg,sindhu_v9__0702_JPEG.rf.c2ca516c786b34e6777b075ddba98be3,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__minor_bonnet--20-_jpg.rf.ff9a1e4ae69b7aa0179876fbb49987c5/0_1.jpg,sindhu_v9__minor_bonnet--20-_jpg.rf.ff9a1e4ae69b7aa0179876fbb49987c5,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002447/0_0.jpg,cardd_yolo__002447,dent,moderate,0.8,"The dent is visible and likely requires significant repair, but the vehicle remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001623/1_1.jpg,cardd_yolo__001623,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact on the tire.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002726/3_0.jpg,cardd_yolo__002726,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the headlight assembly without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002705/1_0.jpg,cardd_yolo__002705,scratch,mild,0.9,The damage appears to be a cosmetic scratch with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001402/0_2.jpg,cardd_yolo__001402,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0279_JPEG.rf.d2cb2e4127c0bdf043b7534acd0cd888/0_0.jpg,sindhu_v9__0279_JPEG.rf.d2cb2e4127c0bdf043b7534acd0cd888,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001432/3_4.jpg,cardd_yolo__001432,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001991/0_0.jpg,cardd_yolo__001991,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0613_JPEG.rf.5a4d8318e1e76ba961582f8b142fac45/0_1.jpg,sindhu_v9__0613_JPEG.rf.5a4d8318e1e76ba961582f8b142fac45,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001672/1_4.jpg,cardd_yolo__001672,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/nivethetha_v1__body-and-rear-door-of-white-car-get-damaged-by-accident_jpg.rf.f92e2e1b9f84ac414dfc547eee03704a/0_0.jpg,nivethetha_v1__body-and-rear-door-of-white-car-get-damaged-by-accident_jpg.rf.f92e2e1b9f84ac414dfc547eee03704a,dent,mild,0.9,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003964/3_2.jpg,cardd_yolo__003964,light_damage,moderate,0.8,"The visible damage suggests it affects the vehicle's exterior but does not appear to compromise structural integrity, indicating a repair cost likely within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__battered-car-dent-black-accident-road-traffic-peeled-paint-door-197128454_jpg.rf.67524acffe03bfc19078d66dcab6ead5/0_0.jpg,sindhu_v9__battered-car-dent-black-accident-road-traffic-peeled-paint-door-197128454_jpg.rf.67524acffe03bfc19078d66dcab6ead5,dent,moderate,0.8,"The dent is visible and likely requires repair, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--1-_jpg.rf.044d9e8c6cde608c1800ba28cbde01f4/0_1.jpg,sindhu_v9__images--1-_jpg.rf.044d9e8c6cde608c1800ba28cbde01f4,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlight_b--18-_jpg.rf.76ef67034093afcf92e1fa0f1a7e6397/3_1.jpg,sindhu_v9__headlight_b--18-_jpg.rf.76ef67034093afcf92e1fa0f1a7e6397,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__23_jpg.rf.566b810c32f2b05e674ffb66234f43b1/0_0.jpg,damagelocation_v7__23_jpg.rf.566b810c32f2b05e674ffb66234f43b1,dent,mild,0.8,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000506/3_0.jpg,cardd_yolo__000506,light_damage,moderate,0.8,"The damage to the headlight assembly is visible and likely affects functionality, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlight_bl--78-_jpg.rf.31f839da040dbfdfb9eaaaa4fc029604/3_0.jpg,sindhu_v9__headlight_bl--78-_jpg.rf.31f839da040dbfdfb9eaaaa4fc029604,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the headlight.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001649/3_2.jpg,cardd_yolo__001649,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the headlight assembly.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001493/3_2.jpg,cardd_yolo__001493,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003087/3_0.jpg,cardd_yolo__003087,light_damage,moderate,0.8,"The damage to the headlight assembly is visible and may affect functionality, indicating a repair cost likely within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002267/3_0.jpg,cardd_yolo__002267,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002930/0_1.jpg,cardd_yolo__002930,dent,severe,0.85,"The damage appears to involve structural components, indicating a significant impact that likely affects the vehicle's integrity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_96_jpg.rf.e79009769473cc27ba37318434d6ee03/0_1.jpg,sindhu_v9__image_96_jpg.rf.e79009769473cc27ba37318434d6ee03,dent,mild,0.8,The damage appears to be a dent with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001917/3_0.jpg,cardd_yolo__001917,light_damage,mild,0.9,"The damage appears to be cosmetic with no structural impact, likely requiring a low-cost repair.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002897/3_1.jpg,cardd_yolo__002897,light_damage,mild,0.9,"The damage appears to be cosmetic with no visible structural impact, likely involving minor repairs.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0096_JPEG.rf.1efdcd779e9d3f7bad02aaef46b399c5/0_1.jpg,sindhu_v9__0096_JPEG.rf.1efdcd779e9d3f7bad02aaef46b399c5,dent,moderate,0.8,The dent appears significant enough to suggest visible damage while still allowing the vehicle to be driveable.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0857_JPEG.rf.29a2907a57d3b5e2396e1f852238283e/0_1.jpg,sindhu_v9__0857_JPEG.rf.29a2907a57d3b5e2396e1f852238283e,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001682/1_0.jpg,cardd_yolo__001682,scratch,mild,0.9,"The scratches appear to be cosmetic only, with no visible structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0423_JPEG.rf.4a9784ebfd6830e39e28b90e20d0d0e9/0_3.jpg,sindhu_v9__0423_JPEG.rf.4a9784ebfd6830e39e28b90e20d0d0e9,dent,mild,0.9,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--83-_jpg.rf.d1f149dea50d578a754030597e632f61/0_0.jpg,sindhu_v9__body_pannel--83-_jpg.rf.d1f149dea50d578a754030597e632f61,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000806/3_0.jpg,cardd_yolo__000806,light_damage,moderate,0.85,"The damage to the headlight appears significant but does not seem to affect the car's structural integrity, making it driveable with repair costs likely within the specified range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002934/1_4.jpg,cardd_yolo__002934,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlivnght_bl_jpg.rf.d84bbdded5950f11b4f825bee90a56d4/3_1.jpg,sindhu_v9__headlivnght_bl_jpg.rf.d84bbdded5950f11b4f825bee90a56d4,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact visible in the image.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002301/1_2.jpg,cardd_yolo__002301,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001677/3_1.jpg,cardd_yolo__001677,light_damage,mild,0.9,"The damage appears to be cosmetic with no structural impact, likely requiring a repair cost under Rs.8,000.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_784_jpg.rf.c6237c75ab01ebb3c2c2bc97231b2547/0_0.jpg,sindhu_v9__image_784_jpg.rf.c6237c75ab01ebb3c2c2bc97231b2547,dent,moderate,0.8,"The dent is significant and visible, indicating potential repair costs within the moderate range while the car remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__LH-rear-door-painting-1-_jpeg.rf.e0849c819424a5bc4bd7eb7cf4954796/0_1.jpg,sindhu_v9__LH-rear-door-painting-1-_jpeg.rf.e0849c819424a5bc4bd7eb7cf4954796,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002569/1_1.jpg,cardd_yolo__002569,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_roof--45-_jpg.rf.e5e7803c8cb3bdef564ab1da7ea14cf9/0_2.jpg,sindhu_v9__major_roof--45-_jpg.rf.e5e7803c8cb3bdef564ab1da7ea14cf9,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002464/0_1.jpg,cardd_yolo__002464,dent,mild,0.9,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003937/3_1.jpg,cardd_yolo__003937,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the headlight.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000276/3_0.jpg,cardd_yolo__000276,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002204/1_0.jpg,cardd_yolo__002204,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001672/0_5.jpg,cardd_yolo__001672,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002766/3_0.jpg,cardd_yolo__002766,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the headlight cover without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003108/0_1.jpg,cardd_yolo__003108,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000075/1_1.jpg,cardd_yolo__000075,scratch,mild,0.9,The damage appears to be a cosmetic scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--33-_jpg.rf.77469e545df1da752d08f23f7edb8ab3/0_0.jpg,sindhu_v9__major_bonnet--33-_jpg.rf.77469e545df1da752d08f23f7edb8ab3,dent,moderate,0.8,"The visible dent suggests significant damage that may affect the vehicle's aesthetics and potentially its functionality, but it appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000625/0_4.jpg,cardd_yolo__000625,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000476/1_0.jpg,cardd_yolo__000476,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003774/3_1.jpg,cardd_yolo__003774,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000980/3_0.jpg,cardd_yolo__000980,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the headlight without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__139_jpg.rf.36291c4ba96a79b300e83ac2e5e051e7/0_0.jpg,damagelocation_v7__139_jpg.rf.36291c4ba96a79b300e83ac2e5e051e7,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001993/0_0.jpg,cardd_yolo__001993,dent,mild,0.8,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002244/1_0.jpg,cardd_yolo__002244,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002310/0_1.jpg,cardd_yolo__002310,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003088/3_1.jpg,cardd_yolo__003088,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_554_jpg.rf.3aaadd40d41a9f8050743105fa7201fd/0_0.jpg,sindhu_v9__image_554_jpg.rf.3aaadd40d41a9f8050743105fa7201fd,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003362/0_2.jpg,cardd_yolo__003362,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0121_JPEG.rf.b501dad98359c84e0b1cbef0ae274f75/0_0.jpg,sindhu_v9__0121_JPEG.rf.b501dad98359c84e0b1cbef0ae274f75,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002850/1_1.jpg,cardd_yolo__002850,scratch,mild,0.9,The scratches appear to be cosmetic with no structural impact visible.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000382/0_3.jpg,cardd_yolo__000382,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0448_JPEG.rf.d67b811703fc50c535324ff12544aacf/3_0.jpg,sindhu_v9__0448_JPEG.rf.d67b811703fc50c535324ff12544aacf,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003741/0_4.jpg,cardd_yolo__003741,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003647/0_1.jpg,cardd_yolo__003647,dent,mild,0.8,The visible dent appears to be cosmetic with no indication of structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003365/3_2.jpg,cardd_yolo__003365,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0511_JPEG.rf.cb1c4f323c83b0330289a52152eff489/0_0.jpg,sindhu_v9__0511_JPEG.rf.cb1c4f323c83b0330289a52152eff489,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---70-_jpg.rf.a1069fc3fc19135d01e69432f7b34f58/3_2.jpg,sindhu_v9__rear_bumper-sep23---70-_jpg.rf.a1069fc3fc19135d01e69432f7b34f58,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002933/3_0.jpg,cardd_yolo__002933,light_damage,moderate,0.8,"The damage appears to be significant but does not seem to affect the structural integrity of the vehicle, making it driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002120/0_4.jpg,cardd_yolo__002120,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0885_JPEG.rf.c3c09c370f91e62dda37e50f8b83e87b/0_1.jpg,sindhu_v9__0885_JPEG.rf.c3c09c370f91e62dda37e50f8b83e87b,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000928/3_2.jpg,cardd_yolo__000928,light_damage,moderate,0.8,"The damage appears to be visible and may affect functionality, but the car is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003890/0_4.jpg,cardd_yolo__003890,dent,mild,0.8,The damage appears to be a dent with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000571/0_0.jpg,cardd_yolo__000571,dent,moderate,0.8,The dent appears significant enough to suggest visible damage that may affect the vehicle's aesthetics but likely does not compromise its structural integrity.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_472_jpg.rf.50216da166ab41a40ae9cf4cc545105c/3_0.jpg,sindhu_v9__image_472_jpg.rf.50216da166ab41a40ae9cf4cc545105c,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__13_jpeg.rf.789a5916180c0e85608908dd3753542f/0_1.jpg,sindhu_v9__13_jpeg.rf.789a5916180c0e85608908dd3753542f,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__Fender_jpeg.rf.bfa12b721a97e9c34d233c89f3c54566/3_0.jpg,sindhu_v9__Fender_jpeg.rf.bfa12b721a97e9c34d233c89f3c54566,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact visible in the headlight area.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0170_JPEG.rf.f27f010ae3a7452c73db8b6d644ddc3b/0_0.jpg,sindhu_v9__0170_JPEG.rf.f27f010ae3a7452c73db8b6d644ddc3b,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__294_jpg.rf.5f5a9f4d6520e9dbc568b3fef5c486e9/0_0.jpg,damagelocation_v7__294_jpg.rf.5f5a9f4d6520e9dbc568b3fef5c486e9,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000294/1_1.jpg,cardd_yolo__000294,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__Rear-Bumper-painting-required_jpeg.rf.778e45dc726cb08b3251f10fbcccb76c/0_1.jpg,sindhu_v9__Rear-Bumper-painting-required_jpeg.rf.778e45dc726cb08b3251f10fbcccb76c,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__sign_light--31-_jpg.rf.dea5fd16c941e85b8a0329081579bcb4/3_0.jpg,sindhu_v9__sign_light--31-_jpg.rf.dea5fd16c941e85b8a0329081579bcb4,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001151/1_0.jpg,cardd_yolo__001151,scratch,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001329/1_1.jpg,cardd_yolo__001329,scratch,mild,0.9,The damage appears to be a scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003846/0_3.jpg,cardd_yolo__003846,dent,moderate,0.8,"The visible damage appears significant enough to suggest potential structural impact, warranting a moderate repair cost estimate.",gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__4_jpg.rf.82b2a85f24d7b6f48914c95f6b0f8e59/0_1.jpg,damagelocation_v7__4_jpg.rf.82b2a85f24d7b6f48914c95f6b0f8e59,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003184/3_2.jpg,cardd_yolo__003184,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--4-_jpg.rf.766824e4f5276ba69edaf9b9703cbc2f/0_0.jpg,sindhu_v9__images--4-_jpg.rf.766824e4f5276ba69edaf9b9703cbc2f,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001328/1_2.jpg,cardd_yolo__001328,scratch,mild,0.8,The damage appears to be a scratch that is likely cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000382/3_1.jpg,cardd_yolo__000382,light_damage,moderate,0.8,"The visible damage to the tail light suggests repair costs likely fall between Rs.8,000 and Rs.60,000, while the car remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---5-_jpg.rf.45cb8c3344980e53b99a53fdb0b064af/3_2.jpg,sindhu_v9__rear_bumper-sep23---5-_jpg.rf.45cb8c3344980e53b99a53fdb0b064af,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003222/0_4.jpg,cardd_yolo__003222,dent,mild,0.8,The damage appears to be a dent with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003999/0_0.jpg,cardd_yolo__003999,dent,severe,0.85,"The damage appears to be significant, likely affecting structural integrity, indicating a high repair cost.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0103_JPEG.rf.e1cec292beae52a11db08186ec03b69a/0_0.jpg,sindhu_v9__0103_JPEG.rf.e1cec292beae52a11db08186ec03b69a,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_115_jpg.rf.0c07bbef8841a1407140ccdcc8476253/0_0.jpg,sindhu_v9__image_115_jpg.rf.0c07bbef8841a1407140ccdcc8476253,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001149/0_0.jpg,cardd_yolo__001149,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003884/1_3.jpg,cardd_yolo__003884,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001144/1_3.jpg,cardd_yolo__001144,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002416/1_0.jpg,cardd_yolo__002416,scratch,mild,0.9,The damage appears to be a cosmetic scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003648/1_0.jpg,cardd_yolo__003648,scratch,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--3-_jpg.rf.e4dcd0a49266b6639527b8d8065e7d78/3_3.jpg,sindhu_v9__body_pannel--3-_jpg.rf.e4dcd0a49266b6639527b8d8065e7d78,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002339/0_2.jpg,cardd_yolo__002339,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003178/1_1.jpg,cardd_yolo__003178,scratch,mild,0.9,The damage appears to be a scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003393/0_1.jpg,cardd_yolo__003393,dent,moderate,0.8,The visible damage indicates a significant dent that may affect the vehicle's aesthetics and could require a repair cost within the moderate range.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-5---37-_jpg.rf.3e0e69a4f3f5d6e5150ad3e9db9e6197/0_0.jpg,sindhu_v9__oct-5---37-_jpg.rf.3e0e69a4f3f5d6e5150ad3e9db9e6197,dent,severe,0.9,"The damage appears to involve structural components, indicating significant repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003756/3_1.jpg,cardd_yolo__003756,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the headlight assembly without structural impact.",gpt-4o-mini
