crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/cardd_yolo__003242/2_0.jpg,cardd_yolo__003242,glass_damage,severe,0.9,The extensive shattering of the windshield indicates significant damage that likely affects structural integrity and safety.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000575/0_5.jpg,cardd_yolo__000575,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000491/1_0.jpg,cardd_yolo__000491,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000700/1_1.jpg,cardd_yolo__000700,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlight_b--20-_jpg.rf.d642db82b2130b13ade07d97da62d219/0_2.jpg,sindhu_v9__headlight_b--20-_jpg.rf.d642db82b2130b13ade07d97da62d219,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__15_jpg.rf.8d15c558b6e865b4518377e92c789e1f/0_0.jpg,damagelocation_v7__15_jpg.rf.8d15c558b6e865b4518377e92c789e1f,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003584/1_1.jpg,cardd_yolo__003584,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003655/1_0.jpg,cardd_yolo__003655,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__car_fender--61-_jpg.rf.5b848cef4cde6ed3e4dc02d58fc0f2fb/0_0.jpg,sindhu_v9__car_fender--61-_jpg.rf.5b848cef4cde6ed3e4dc02d58fc0f2fb,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001471/1_0.jpg,cardd_yolo__001471,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_706_jpg.rf.3e5fb7909c002c2a27594849e0b32091/0_2.jpg,sindhu_v9__image_706_jpg.rf.3e5fb7909c002c2a27594849e0b32091,dent,moderate,0.8,"The visible dent suggests significant damage that may affect the vehicle's aesthetics and requires repair, but the car appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003357/3_0.jpg,cardd_yolo__003357,light_damage,moderate,0.8,"The damage to the tail light is visible and likely affects functionality, but the car remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_649_jpg.rf.da28ed0ce440b3a9b2c6c00c63003bc0/0_0.jpg,sindhu_v9__image_649_jpg.rf.da28ed0ce440b3a9b2c6c00c63003bc0,dent,moderate,0.8,"The dent appears significant but does not seem to affect the structural integrity, indicating a repair cost likely within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002854/1_0.jpg,cardd_yolo__002854,scratch,mild,0.9,The damage appears to be a scratch that is cosmetic in nature with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003222/1_1.jpg,cardd_yolo__003222,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__000283/2_0.jpg,cardd_yolo__000283,glass_damage,moderate,0.85,"The broken glass indicates visible damage, but the car appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002809/0_0.jpg,cardd_yolo__002809,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0853_JPEG.rf.432229959a4feb6e5245af16e528fe80/0_0.jpg,sindhu_v9__0853_JPEG.rf.432229959a4feb6e5245af16e528fe80,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_140_jpg.rf.46533ca11bcbaea0927b95cbc93a9e37/0_0.jpg,sindhu_v9__image_140_jpg.rf.46533ca11bcbaea0927b95cbc93a9e37,dent,mild,0.8,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003175/0_3.jpg,cardd_yolo__003175,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001995/0_0.jpg,cardd_yolo__001995,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the car is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002754/1_1.jpg,cardd_yolo__002754,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000345/1_5.jpg,cardd_yolo__000345,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003854/2_0.jpg,cardd_yolo__003854,glass_damage,severe,0.9,The extensive damage to the windshield indicates potential structural issues and high repair costs.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_282_jpg.rf.180002ebcfdd937f78688e00bd44b9de/2_1.jpg,sindhu_v9__image_282_jpg.rf.180002ebcfdd937f78688e00bd44b9de,glass_damage,mild,0.9,The damage appears to be cosmetic with no structural impact visible in the image.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__minor_bonnet--17-_jpg.rf.fda27d1b24696694561674de261cc41b/0_2.jpg,sindhu_v9__minor_bonnet--17-_jpg.rf.fda27d1b24696694561674de261cc41b,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002718/1_0.jpg,cardd_yolo__002718,scratch,mild,0.9,"The damage appears to be a scratch with no visible structural impact, likely requiring cosmetic repair.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001910/1_2.jpg,cardd_yolo__001910,scratch,mild,0.9,The damage appears to be a cosmetic scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003673/1_2.jpg,cardd_yolo__003673,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001187/2_1.jpg,cardd_yolo__001187,glass_damage,moderate,0.85,"The broken glass indicates visible damage, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001266/2_0.jpg,cardd_yolo__001266,glass_damage,moderate,0.8,"The visible damage to the glass suggests it is more than cosmetic, likely affecting visibility but the vehicle remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001445/3_0.jpg,cardd_yolo__001445,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__14_jpeg.rf.98d98ab00c583c69ea8224d313546a65/0_0.jpg,sindhu_v9__14_jpeg.rf.98d98ab00c583c69ea8224d313546a65,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__moderate_bonnet--27-_jpg.rf.aeef93b5e664ad9c505b7c58eabc51e2/0_1.jpg,sindhu_v9__moderate_bonnet--27-_jpg.rf.aeef93b5e664ad9c505b7c58eabc51e2,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__scratch_bonnet--118-_jpg.rf.8bf58774d3804b72f47cad2efec94274/2_0.jpg,sindhu_v9__scratch_bonnet--118-_jpg.rf.8bf58774d3804b72f47cad2efec94274,glass_damage,severe,0.9,"The extensive damage to the windshield suggests potential structural or functional issues, indicating a high repair cost.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000702/3_0.jpg,cardd_yolo__000702,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact visible.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--24-_jpg.rf.9bf28dbabdb067223801703d106370d6/2_0.jpg,sindhu_v9__rear_winscreen--24-_jpg.rf.9bf28dbabdb067223801703d106370d6,glass_damage,severe,0.9,"The extensive damage to the windshield suggests potential structural impact, indicating a high repair cost.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-6-_jpg.rf.3b7ad53cd943db6a1c716cf52347b56b/0_0.jpg,sindhu_v9__oct-6-_jpg.rf.3b7ad53cd943db6a1c716cf52347b56b,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001720/1_0.jpg,cardd_yolo__001720,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002605/0_1.jpg,cardd_yolo__002605,dent,moderate,0.8,"The visible dent suggests significant damage that may affect the vehicle's aesthetics and potentially its functionality, but it appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001119/1_2.jpg,cardd_yolo__001119,scratch,moderate,0.8,"The damage appears to be more than cosmetic, indicating potential structural impact that may require significant repair.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003535/1_0.jpg,cardd_yolo__003535,scratch,mild,0.9,The damage appears to be a scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000451/1_0.jpg,cardd_yolo__000451,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001144/0_1.jpg,cardd_yolo__001144,dent,mild,0.9,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003124/2_0.jpg,cardd_yolo__003124,glass_damage,severe,0.9,"The extensive damage to the windshield suggests significant structural impact, likely requiring costly repairs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000456/1_3.jpg,cardd_yolo__000456,scratch,mild,0.9,The scratch appears to be cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0836_JPEG.rf.3dccb2e87ecdb4cbd636def7f6a45a54/4_0.jpg,sindhu_v9__0836_JPEG.rf.3dccb2e87ecdb4cbd636def7f6a45a54,mirror_damage,moderate,0.8,"The mirror is visibly damaged but the car remains driveable, indicating a repair cost likely within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003409/0_2.jpg,cardd_yolo__003409,dent,severe,0.85,"The extent of the dent suggests potential structural damage, indicating a higher repair cost.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002994/1_0.jpg,cardd_yolo__002994,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003192/2_0.jpg,cardd_yolo__003192,glass_damage,moderate,0.85,"The broken glass indicates visible damage, but the car appears driveable and the repair cost is likely within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000690/1_1.jpg,cardd_yolo__000690,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000520/0_3.jpg,cardd_yolo__000520,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__outer_door--50-_jpg.rf.e52e06591f364dd1ba0feb01b7b0dd13/0_0.jpg,sindhu_v9__outer_door--50-_jpg.rf.e52e06591f364dd1ba0feb01b7b0dd13,dent,moderate,0.8,"The dent is visible and likely requires repair, but the car remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001143/1_3.jpg,cardd_yolo__001143,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0446_JPEG.rf.c71c1c26416c5d652296916ae8913975/0_1.jpg,sindhu_v9__0446_JPEG.rf.c71c1c26416c5d652296916ae8913975,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001509/0_0.jpg,cardd_yolo__001509,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000303/1_2.jpg,cardd_yolo__000303,scratch,mild,0.9,The damage appears to be a scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000543/2_0.jpg,cardd_yolo__000543,glass_damage,severe,0.9,The extensive shattering of the windshield indicates significant damage that likely affects structural integrity and safety.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0685_JPEG.rf.6fc95e94e18f1fdeb9526998fa2643cd/0_1.jpg,sindhu_v9__0685_JPEG.rf.6fc95e94e18f1fdeb9526998fa2643cd,dent,moderate,0.8,"The visible dent suggests significant damage that may affect the vehicle's aesthetics and requires repair, but the car appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003116/2_0.jpg,cardd_yolo__003116,glass_damage,severe,0.9,The extensive breakage of the glass indicates significant damage that may affect the vehicle's structural integrity and safety.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002106/1_1.jpg,cardd_yolo__002106,scratch,mild,0.9,The damage appears to be cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002610/1_2.jpg,cardd_yolo__002610,scratch,mild,0.9,The scratches appear to be cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000624/1_2.jpg,cardd_yolo__000624,scratch,mild,0.9,The damage appears to be a cosmetic scratch with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__Minor_bumper-sep27---10-_jpg.rf.9f3629fe9fb1ac26880f85640ea8bdd4/0_3.jpg,sindhu_v9__Minor_bumper-sep27---10-_jpg.rf.9f3629fe9fb1ac26880f85640ea8bdd4,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0555_JPEG.rf.485dc2ac264f174fa2f76ab334104bf5/2_0.jpg,sindhu_v9__0555_JPEG.rf.485dc2ac264f174fa2f76ab334104bf5,glass_damage,moderate,0.8,The broken glass indicates visible damage that may affect the vehicle's usability but does not appear to cause structural issues.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--49-_jpg.rf.203c81e31da94c9933a0d99ca7b5ca47/2_0.jpg,sindhu_v9__rear_winscreen--49-_jpg.rf.203c81e31da94c9933a0d99ca7b5ca47,glass_damage,severe,0.9,The large hole in the vehicle's glass indicates significant damage that likely affects structural integrity and requires costly repairs.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001040/0_0.jpg,cardd_yolo__001040,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__download_jpg.rf.8fb6d88c9b8a7425c1bb2153c01b8de1/4_0.jpg,sindhu_v9__download_jpg.rf.8fb6d88c9b8a7425c1bb2153c01b8de1,mirror_damage,moderate,0.8,The mirror shows visible damage that likely affects functionality but the vehicle remains driveable.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--78-_jpg.rf.f3e1d61984ad0ab452ee1db05e52f893/2_0.jpg,sindhu_v9__rear_winscreen--78-_jpg.rf.f3e1d61984ad0ab452ee1db05e52f893,glass_damage,moderate,0.85,"The broken glass indicates visible damage, but the car appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_19_jpg.rf.84506bb673bba580f5b9536d15f89bd4/0_0.jpg,sindhu_v9__image_19_jpg.rf.84506bb673bba580f5b9536d15f89bd4,dent,mild,0.8,The visible dent appears to be cosmetic with no indication of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003073/2_0.jpg,cardd_yolo__003073,glass_damage,moderate,0.85,"The damage to the glass is significant but does not appear to affect the structural integrity of the vehicle, making it driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002281/1_3.jpg,cardd_yolo__002281,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_117_jpg.rf.1b9b0724dda6b25009528ae898f59e60/2_0.jpg,sindhu_v9__image_117_jpg.rf.1b9b0724dda6b25009528ae898f59e60,glass_damage,severe,0.9,"The damage to the windshield appears significant, likely affecting structural integrity and requiring costly repairs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002626/0_2.jpg,cardd_yolo__002626,dent,mild,0.8,The damage appears to be a dent with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001645/0_0.jpg,cardd_yolo__001645,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--30-_jpg.rf.8a8bcd8c124e5329cf1a40feff5126d5/2_0.jpg,sindhu_v9__major_bonnet--30-_jpg.rf.8a8bcd8c124e5329cf1a40feff5126d5,glass_damage,moderate,0.85,The windshield shows significant visible damage but the vehicle appears driveable.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_379_jpg.rf.cd46a15c7b76728d1e3dcb57b3ddbbfc/0_1.jpg,sindhu_v9__image_379_jpg.rf.cd46a15c7b76728d1e3dcb57b3ddbbfc,dent,severe,0.8,"The visible damage appears to affect structural components, indicating significant repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_535_jpg.rf.4492d6dc5a9c658ea06f703e2964a917/2_0.jpg,sindhu_v9__image_535_jpg.rf.4492d6dc5a9c658ea06f703e2964a917,glass_damage,severe,0.9,"The extensive damage to the windshield suggests potential structural or functional issues, likely requiring significant repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000211/2_0.jpg,cardd_yolo__000211,glass_damage,moderate,0.85,The visible crack in the windshield indicates significant damage that may require repair but does not appear to compromise the vehicle's structural integrity.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_163_jpg.rf.39dda1612f27b02750a711d2fbedfe0e/0_0.jpg,sindhu_v9__image_163_jpg.rf.39dda1612f27b02750a711d2fbedfe0e,dent,mild,0.9,The visible dent appears to be cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--30-_jpg.rf.8a8bcd8c124e5329cf1a40feff5126d5/0_1.jpg,sindhu_v9__major_bonnet--30-_jpg.rf.8a8bcd8c124e5329cf1a40feff5126d5,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001342/0_2.jpg,cardd_yolo__001342,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__minor_bonnet--5-_jpg.rf.bfdb16a36ea89cff3b4fea6598451c1c/2_0.jpg,sindhu_v9__minor_bonnet--5-_jpg.rf.bfdb16a36ea89cff3b4fea6598451c1c,glass_damage,moderate,0.8,The windshield shows significant damage that is likely to require repair but does not appear to affect the car's drivability.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--32-_jpg.rf.a8a2a13b8f2da9f5b275df1b0ec57ad3/2_0.jpg,sindhu_v9__rear_winscreen--32-_jpg.rf.a8a2a13b8f2da9f5b275df1b0ec57ad3,glass_damage,severe,0.9,"The extensive damage to the windshield suggests significant structural impact, likely requiring costly repairs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001871/1_2.jpg,cardd_yolo__001871,scratch,mild,0.9,The scratch appears to be cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000473/2_0.jpg,cardd_yolo__000473,glass_damage,severe,0.9,"The extensive cracks in the windshield suggest significant damage that likely affects structural integrity and visibility, indicating high repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003516/3_0.jpg,cardd_yolo__003516,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the headlight cover without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003916/3_0.jpg,cardd_yolo__003916,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--38-_jpg.rf.a1500e775f9d6b89a46ef4ede1e75780/0_2.jpg,sindhu_v9__images--38-_jpg.rf.a1500e775f9d6b89a46ef4ede1e75780,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--22-_jpg.rf.1ec06a281b5ed0bf441c8b3bf4d6679a/0_1.jpg,sindhu_v9__body_pannel--22-_jpg.rf.1ec06a281b5ed0bf441c8b3bf4d6679a,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000213/2_0.jpg,cardd_yolo__000213,glass_damage,severe,0.9,"The extensive shattering of the glass indicates potential structural or functional damage, likely requiring significant repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003226/2_0.jpg,cardd_yolo__003226,glass_damage,moderate,0.8,"The damage to the glass is significant but does not appear to affect the structural integrity of the vehicle, making it driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003768/2_0.jpg,cardd_yolo__003768,glass_damage,moderate,0.8,"The extensive cracking of the glass indicates visible damage that may require significant repair, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/nivethetha_v1__WhatsApp-Image-2023-09-05-at-9-32-49-PM_jpeg.rf.e29071ec7827df1b6fdf7a0f689fa253/2_1.jpg,nivethetha_v1__WhatsApp-Image-2023-09-05-at-9-32-49-PM_jpeg.rf.e29071ec7827df1b6fdf7a0f689fa253,glass_damage,severe,0.9,"The extensive damage to the windshield indicates potential structural or functional issues, likely requiring significant repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001497/3_1.jpg,cardd_yolo__001497,light_damage,moderate,0.8,"The visible damage suggests structural impact, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003807/2_0.jpg,cardd_yolo__003807,glass_damage,severe,0.9,"The extensive damage to the windshield suggests potential structural or functional issues, likely requiring significant repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__wine-red-damaged-car-dents-traffic-accident-to-its-right-e-wine-red-damaged-car-dents-111400482_jpg.rf.92ecf7e64f7edb95249f5c349e31b5fc/0_0.jpg,sindhu_v9__wine-red-damaged-car-dents-traffic-accident-to-its-right-e-wine-red-damaged-car-dents-111400482_jpg.rf.92ecf7e64f7edb95249f5c349e31b5fc,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003268/2_0.jpg,cardd_yolo__003268,glass_damage,moderate,0.85,The broken glass indicates visible damage that affects the vehicle's integrity but does not appear to impact its drivability.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-5-1---11-_jpg.rf.59e0146cfa114cd98dda36deb437c7b7/0_1.jpg,sindhu_v9__oct-5-1---11-_jpg.rf.59e0146cfa114cd98dda36deb437c7b7,dent,moderate,0.8,"The dent appears significant enough to require visible repair, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001139/0_2.jpg,cardd_yolo__001139,dent,moderate,0.8,"The visible damage indicates a significant dent that may affect the bumper's functionality, suggesting repair costs likely fall within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002890/1_2.jpg,cardd_yolo__002890,scratch,mild,0.9,The damage appears to be a cosmetic scratch with no structural impact.,gpt-4o-mini
outputs/stage2_crops_val/crops/sindhu_v9__image_120_jpg.rf.66d21ec51bf01210b5362de46f63c4cf/2_0.jpg,sindhu_v9__image_120_jpg.rf.66d21ec51bf01210b5362de46f63c4cf,glass_damage,severe,0.9,The extensive damage to the rear windshield suggests potential structural issues and high repair costs.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003279/3_0.jpg,cardd_yolo__003279,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_roof--19-_jpg.rf.f9fb2bbc19dae11286872216c8c2052c/2_0.jpg,sindhu_v9__major_roof--19-_jpg.rf.f9fb2bbc19dae11286872216c8c2052c,glass_damage,moderate,0.8,The visible glass damage suggests a significant repair cost while the vehicle remains driveable.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001956/1_1.jpg,cardd_yolo__001956,scratch,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003541/0_1.jpg,cardd_yolo__003541,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__minor_roof--29-_jpg.rf.9465fe053e2f2ec461a46199e939caf8/2_0.jpg,sindhu_v9__minor_roof--29-_jpg.rf.9465fe053e2f2ec461a46199e939caf8,glass_damage,severe,0.9,"The extensive damage to the windshield suggests potential structural or functional issues, likely requiring significant repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002657/0_1.jpg,cardd_yolo__002657,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002425/2_0.jpg,cardd_yolo__002425,glass_damage,severe,0.9,"The extensive cracks in the windshield suggest significant damage that likely affects structural integrity and visibility, indicating high repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000239/0_0.jpg,cardd_yolo__000239,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003261/2_0.jpg,cardd_yolo__003261,glass_damage,severe,0.9,The extensive cracks in the windshield suggest significant damage that likely affects structural integrity and visibility.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000940/0_9.jpg,cardd_yolo__000940,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0673_JPEG.rf.893c2e7c2851facc5fae93bab5392d09/2_0.jpg,sindhu_v9__0673_JPEG.rf.893c2e7c2851facc5fae93bab5392d09,glass_damage,severe,0.9,The shattered glass indicates significant damage that likely affects the vehicle's structural integrity and safety.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003110/0_1.jpg,cardd_yolo__003110,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002158/0_2.jpg,cardd_yolo__002158,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0738_jpeg.rf.b2afbe03879df7e3a80d6241a923c2a0/0_1.jpg,sindhu_v9__0738_jpeg.rf.b2afbe03879df7e3a80d6241a923c2a0,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000688/3_0.jpg,cardd_yolo__000688,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
