crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/cardd_yolo__003332/2_0.jpg,cardd_yolo__003332,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0256_JPEG.rf.ff6b0315c6c0a280249c6cbd5e5348ac/0_1.jpg,sindhu_v9__0256_JPEG.rf.ff6b0315c6c0a280249c6cbd5e5348ac,dent,severe,0.9,"The damage includes a significant dent and visible panel deformation, indicating potential structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003083/2_0.jpg,cardd_yolo__003083,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003753/2_0.jpg,cardd_yolo__003753,glass_damage,severe,0.9,"The glass is shattered with extensive damage visible, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003182/2_0.jpg,cardd_yolo__003182,glass_damage,severe,0.9,"The window glass is significantly broken with a large portion missing, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000592/2_0.jpg,cardd_yolo__000592,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__003960/2_0.jpg,cardd_yolo__003960,glass_damage,severe,0.9,"The glass is shattered with significant damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--5-_JPEG.rf.4aa86eeb5528d7e49b557a77a35e08e0/0_0.jpg,sindhu_v9__body_pannel--5-_JPEG.rf.4aa86eeb5528d7e49b557a77a35e08e0,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may have affected the paint, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0835_JPEG.rf.487ea8bef4e06ecf3e320c5f70e453ca/0_0.jpg,sindhu_v9__0835_JPEG.rf.487ea8bef4e06ecf3e320c5f70e453ca,dent,moderate,0.8,"The damage includes a noticeable dent along with scratches that likely penetrate the paint, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003225/2_0.jpg,cardd_yolo__003225,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--4-_jpg.rf.e72c7d524f45e027aefdf1d75a1963de/4_0.jpg,sindhu_v9__images--4-_jpg.rf.e72c7d524f45e027aefdf1d75a1963de,mirror_damage,severe,0.9,"The mirror is visibly cracked with significant damage, indicating broken parts and potential loss of functionality.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--8-_jpg.rf.422b4a99080b3aff9f0990cc4891cd59/2_1.jpg,sindhu_v9__major_bonnet--8-_jpg.rf.422b4a99080b3aff9f0990cc4891cd59,glass_damage,severe,0.9,"The windshield appears shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_520_jpg.rf.aeacf6d436278e21f13f35b179cf20db/0_1.jpg,sindhu_v9__image_520_jpg.rf.aeacf6d436278e21f13f35b179cf20db,dent,moderate,0.8,"The dent appears to be larger than 2 cm and shows signs of panel deformation, indicating moderate damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003173/2_0.jpg,cardd_yolo__003173,glass_damage,severe,0.9,"The windshield is shattered with visible cracks radiating from a central impact point, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003250/2_0.jpg,cardd_yolo__003250,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003201/2_0.jpg,cardd_yolo__003201,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003313/2_0.jpg,cardd_yolo__003313,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000218/2_0.jpg,cardd_yolo__000218,glass_damage,severe,0.9,"The windshield is shattered with a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000850/2_0.jpg,cardd_yolo__000850,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_347_jpg.rf.09f16a2ba3da735aabb68c4530f4bd93/0_2.jpg,sindhu_v9__image_347_jpg.rf.09f16a2ba3da735aabb68c4530f4bd93,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may involve some panel deformation, but there are no visible cracks or broken parts.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001265/0_0.jpg,cardd_yolo__001265,dent,severe,0.9,"The damage includes a large dent with significant panel deformation, indicating potential structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images_jpg.rf.523faea219deacb8e1041a57b3ccd715/0_0.jpg,sindhu_v9__images_jpg.rf.523faea219deacb8e1041a57b3ccd715,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may involve some panel deformation, but there are no visible cracks or broken parts.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003105/2_0.jpg,cardd_yolo__003105,glass_damage,severe,0.9,"The window is shattered with a significant loss of glass, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__download--1-_jpg.rf.452488bc328ce02fdfc63a51631620f6/4_0.jpg,sindhu_v9__download--1-_jpg.rf.452488bc328ce02fdfc63a51631620f6,mirror_damage,severe,0.9,"The mirror casing is detached, indicating broken parts and significant damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000356/0_2.jpg,cardd_yolo__000356,dent,moderate,0.8,"The damage includes a dent larger than 2 cm with visible paint damage and scratches, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_663_jpg.rf.1dd1654bccc34430a4f2b28e85851a59/0_1.jpg,sindhu_v9__image_663_jpg.rf.1dd1654bccc34430a4f2b28e85851a59,dent,moderate,0.8,"The dent appears to be larger than 2 cm and shows signs of paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001808/0_1.jpg,cardd_yolo__001808,dent,severe,0.9,The damage includes significant panel deformation and exposed areas indicating a dent larger than 10 cm.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000202/2_0.jpg,cardd_yolo__000202,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000200/2_0.jpg,cardd_yolo__000200,glass_damage,severe,0.9,"The window is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0067_JPEG.rf.242568d8d8305ac3bd4686cd83346e4d/2_0.jpg,sindhu_v9__0067_JPEG.rf.242568d8d8305ac3bd4686cd83346e4d,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003030/2_0.jpg,cardd_yolo__003030,glass_damage,severe,0.9,"The windshield is shattered with a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003303/2_0.jpg,cardd_yolo__003303,glass_damage,severe,0.9,"The windshield is shattered with extensive cracks, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000187/2_0.jpg,cardd_yolo__000187,glass_damage,severe,0.9,"The glass is shattered with a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000497/1_0.jpg,cardd_yolo__000497,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer, indicating a severity level above mild.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0541_JPEG.rf.4bf94c68c9ea2be686b1974ff58b4d89/0_0.jpg,sindhu_v9__0541_JPEG.rf.4bf94c68c9ea2be686b1974ff58b4d89,dent,moderate,0.8,"The dent appears to be larger than 2 cm, indicating a moderate level of damage without visible paint loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003156/2_0.jpg,cardd_yolo__003156,glass_damage,severe,0.9,"The damage includes a large area of shattered glass with significant loss, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003467/1_1.jpg,cardd_yolo__003467,scratch,moderate,0.8,"The damage includes a deep scratch exposing the underlying layer, indicating a severity level that exceeds mild but does not reach severe.",gpt-4o-mini
outputs/stage2_crops_val/crops/sindhu_v9__major_roof--21-_jpg.rf.2207120d6370a886a517093a3c41bbf0/2_2.jpg,sindhu_v9__major_roof--21-_jpg.rf.2207120d6370a886a517093a3c41bbf0,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003024/2_0.jpg,cardd_yolo__003024,glass_damage,severe,0.9,"The damage includes a significant loss of glass with a large area shattered, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000178/2_0.jpg,cardd_yolo__000178,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003323/2_0.jpg,cardd_yolo__003323,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003229/2_0.jpg,cardd_yolo__003229,glass_damage,severe,0.9,"The windshield is shattered with multiple large holes, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003108/3_0.jpg,cardd_yolo__003108,light_damage,moderate,0.8,"The headlight shows a cracked lens with visible damage, indicating it is not broken off entirely but is compromised.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001435/0_0.jpg,cardd_yolo__001435,dent,moderate,0.8,"The dent appears to be larger than 2 cm and there are visible scratches, indicating potential paint damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003810/2_1.jpg,cardd_yolo__003810,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003793/2_0.jpg,cardd_yolo__003793,glass_damage,severe,0.9,"The glass is shattered with significant damage visible, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003817/2_0.jpg,cardd_yolo__003817,glass_damage,severe,0.9,"The windshield is shattered with extensive cracks, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0409_JPEG.rf.3c5d73bf4b851fac5667c54cea297894/0_1.jpg,sindhu_v9__0409_JPEG.rf.3c5d73bf4b851fac5667c54cea297894,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may involve some panel deformation, but there are no visible cracks or broken parts.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_97_jpg.rf.e6bd7b6f1043e619395041d31b837817/0_0.jpg,sindhu_v9__image_97_jpg.rf.e6bd7b6f1043e619395041d31b837817,dent,moderate,0.8,"The dent on the trunk appears to be larger than 2 cm and may have caused some deformation, but there are no broken parts visible.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000208/2_0.jpg,cardd_yolo__000208,glass_damage,severe,0.9,"The windshield is shattered with multiple cracks and significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--67-_jpg.rf.5b8ef8ad5ffa82fc9ef30fddecd7e8c9/2_0.jpg,sindhu_v9__rear_winscreen--67-_jpg.rf.5b8ef8ad5ffa82fc9ef30fddecd7e8c9,glass_damage,severe,0.9,"The rear windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000941/0_4.jpg,cardd_yolo__000941,dent,moderate,0.8,"The damage shows a significant dent with exposed material, indicating a depth that suggests it falls within the moderate severity range.",gpt-4o-mini
outputs/stage2_crops_val/crops/sindhu_v9__rear_winscreen--63-_jpg.rf.9f3976e7a910a782d60d2b9f6f8bf04d/2_0.jpg,sindhu_v9__rear_winscreen--63-_jpg.rf.9f3976e7a910a782d60d2b9f6f8bf04d,glass_damage,severe,0.9,"The image shows a significant area of shattered glass in the rear window, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__003252/2_0.jpg,cardd_yolo__003252,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001281/2_0.jpg,cardd_yolo__001281,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003159/2_0.jpg,cardd_yolo__003159,glass_damage,severe,0.9,"The glass shows extensive cracking and spider web patterns, indicating major glass loss and potential safety issues.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000142/3_0.jpg,cardd_yolo__000142,light_damage,moderate,0.9,"The headlight is cracked and shows signs of shattering, indicating damage that is more than superficial but not entirely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002503/2_2.jpg,cardd_yolo__002503,glass_damage,severe,0.9,"The visible damage includes a shattered windshield, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000933/2_0.jpg,cardd_yolo__000933,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003591/0_0.jpg,cardd_yolo__003591,dent,moderate,0.8,"The dent appears to be larger than 2 cm and shows signs of paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops_val/crops/sindhu_v9__rear_winscreen--93-_jpg.rf.f854e223a4fe831502a03f5d3d4b0d36/2_0.jpg,sindhu_v9__rear_winscreen--93-_jpg.rf.f854e223a4fe831502a03f5d3d4b0d36,glass_damage,severe,0.9,"The windshield shows significant damage with cracks and major glass loss, indicating it may not be driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--66-_jpg.rf.0541e8aab51b81e1b09a469ccdf28abe/2_0.jpg,sindhu_v9__rear_winscreen--66-_jpg.rf.0541e8aab51b81e1b09a469ccdf28abe,glass_damage,severe,0.9,"The damage includes a large crack in the glass, indicating major glass loss and potential structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001840/0_1.jpg,cardd_yolo__001840,dent,moderate,0.8,The dent appears to be larger than 2 cm and shows signs of panel deformation without structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003086/2_0.jpg,cardd_yolo__003086,glass_damage,severe,0.9,"The windshield is shattered with extensive cracks, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-5---57-_jpg.rf.0d0f54a512ec7e7d536f3041710f6497/2_0.jpg,sindhu_v9__oct-5---57-_jpg.rf.0d0f54a512ec7e7d536f3041710f6497,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003290/2_0.jpg,cardd_yolo__003290,glass_damage,severe,0.9,"The rear window is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--10-_jpg.rf.e1f74dbb2355f99ed275e0a49b88953d/2_0.jpg,sindhu_v9__rear_winscreen--10-_jpg.rf.e1f74dbb2355f99ed275e0a49b88953d,glass_damage,severe,0.9,"The rear windshield is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003070/2_0.jpg,cardd_yolo__003070,glass_damage,severe,0.9,"The windshield is shattered with extensive cracking, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__000322/2_0.jpg,cardd_yolo__000322,glass_damage,severe,0.9,"The glass is shattered with extensive cracks, indicating major glass loss and potential structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003048/2_0.jpg,cardd_yolo__003048,glass_damage,severe,0.9,"The windshield is shattered with multiple cracks and significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000237/0_0.jpg,cardd_yolo__000237,dent,severe,0.9,"The damage includes a significant dent and visible panel deformation, indicating potential structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003193/2_0.jpg,cardd_yolo__003193,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003181/2_0.jpg,cardd_yolo__003181,glass_damage,severe,0.9,"The windshield is shattered with extensive cracks, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__medium_roof--20-_jpg.rf.b68a1029a11f522a83c1755d2f07266e/2_0.jpg,sindhu_v9__medium_roof--20-_jpg.rf.b68a1029a11f522a83c1755d2f07266e,glass_damage,severe,0.9,"The damage shows a significant area of broken glass, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_roof--14-_jpg.rf.3cc2bcec76c603765eef7c2f86e31bc7/2_1.jpg,sindhu_v9__major_roof--14-_jpg.rf.3cc2bcec76c603765eef7c2f86e31bc7,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__side_mirror--62-_jpg.rf.5b16f96771811b88208923c3ba2eae28/2_0.jpg,sindhu_v9__side_mirror--62-_jpg.rf.5b16f96771811b88208923c3ba2eae28,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002886/0_2.jpg,cardd_yolo__002886,dent,moderate,0.8,"The visible dent appears to be larger than 2 cm, indicating moderate damage without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000219/2_0.jpg,cardd_yolo__000219,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003028/2_0.jpg,cardd_yolo__003028,glass_damage,severe,0.9,"The windshield is shattered with a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_roof--23-_jpg.rf.e61475d976194580d668a8e2ba85c93d/2_0.jpg,sindhu_v9__major_roof--23-_jpg.rf.e61475d976194580d668a8e2ba85c93d,glass_damage,severe,0.9,"The windshield is shattered, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__180_jpg.rf.b9b251237fe73cbe4d072d3ccca983b8/0_0.jpg,damagelocation_v7__180_jpg.rf.b9b251237fe73cbe4d072d3ccca983b8,dent,moderate,0.8,The dent appears to be larger than 2 cm and shows significant deformation of the panel without structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003971/2_0.jpg,cardd_yolo__003971,glass_damage,severe,0.9,"The glass is shattered with a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlight_b--14-_jpg.rf.3dbf66eb01cbc5154e396205183c9d3f/3_0.jpg,sindhu_v9__headlight_b--14-_jpg.rf.3dbf66eb01cbc5154e396205183c9d3f,light_damage,moderate,0.8,"The headlight is cracked, indicating damage that is more than superficial but not completely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_266_jpg.rf.fd95b1fee2d5088f329151f5b3cc2183/0_0.jpg,sindhu_v9__image_266_jpg.rf.fd95b1fee2d5088f329151f5b3cc2183,dent,moderate,0.8,The dent appears to be larger than 2 cm and shows significant deformation of the panel without structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003944/2_0.jpg,cardd_yolo__003944,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003808/2_0.jpg,cardd_yolo__003808,glass_damage,severe,0.9,"The windshield is shattered with extensive cracks, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000251/2_0.jpg,cardd_yolo__000251,glass_damage,severe,0.9,"The windshield is shattered with extensive glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003032/2_0.jpg,cardd_yolo__003032,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__moderate_bonnet--24-_jpg.rf.c091970b077904459b8a49c82a051495/2_0.jpg,sindhu_v9__moderate_bonnet--24-_jpg.rf.c091970b077904459b8a49c82a051495,glass_damage,severe,0.9,"The windshield is significantly cracked and appears to have major glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--46-_jpg.rf.62e65c4a87df7c20d7a4f98ff0f263ca/2_0.jpg,sindhu_v9__rear_winscreen--46-_jpg.rf.62e65c4a87df7c20d7a4f98ff0f263ca,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000809/1_0.jpg,cardd_yolo__000809,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer or bare metal, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000888/2_0.jpg,cardd_yolo__000888,glass_damage,severe,0.9,"The windshield shows multiple cracks and significant damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000311/2_0.jpg,cardd_yolo__000311,glass_damage,severe,0.9,"The glass is shattered with extensive cracking, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__doorouter-sep28---23-_jpg.rf.f5942bcc868c7056780fe5460be307a6/0_2.jpg,sindhu_v9__doorouter-sep28---23-_jpg.rf.f5942bcc868c7056780fe5460be307a6,dent,moderate,0.8,The damage includes a dent larger than 2 cm and visible scratches that may expose the primer or bare metal.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000206/2_0.jpg,cardd_yolo__000206,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003906/2_0.jpg,cardd_yolo__003906,glass_damage,severe,0.9,"The windshield is shattered with a significant crack pattern, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003498/1_2.jpg,cardd_yolo__003498,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer or bare metal, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000310/2_0.jpg,cardd_yolo__000310,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops_val/crops/sindhu_v9__side_mirror--46-_jpg.rf.4b38773cc2b8c8c7534c43926df6e1c0/4_0.jpg,sindhu_v9__side_mirror--46-_jpg.rf.4b38773cc2b8c8c7534c43926df6e1c0,mirror_damage,severe,0.9,"The mirror casing is detached and appears to have broken parts, indicating significant damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000042/2_0.jpg,cardd_yolo__000042,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003984/2_0.jpg,cardd_yolo__003984,glass_damage,severe,0.9,"The window is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003304/2_0.jpg,cardd_yolo__003304,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_759_jpg.rf.ff08c8a7dd1234b1ec571de93f03e9ac/2_0.jpg,sindhu_v9__image_759_jpg.rf.ff08c8a7dd1234b1ec571de93f03e9ac,glass_damage,severe,0.9,"The interior shows significant damage with missing glass and structural deformation, indicating that the car may not be driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0090_JPEG.rf.2f222d68948b1a2a9cd918e3d09932fe/2_0.jpg,sindhu_v9__0090_JPEG.rf.2f222d68948b1a2a9cd918e3d09932fe,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001382/2_0.jpg,cardd_yolo__001382,glass_damage,severe,0.9,"The windshield shows a significant crack with a star pattern, indicating major glass damage that compromises visibility and safety.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000565/2_0.jpg,cardd_yolo__000565,glass_damage,severe,0.9,"The windshield is shattered with extensive glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000252/2_0.jpg,cardd_yolo__000252,glass_damage,severe,0.9,"The glass is shattered with a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_58_jpg.rf.0931e9fdbe5c1bc884ae9dfa240b7d76/0_0.jpg,sindhu_v9__image_58_jpg.rf.0931e9fdbe5c1bc884ae9dfa240b7d76,dent,moderate,0.8,"The visible dents on the hood appear to be larger than 2 cm in diameter and show signs of paint damage, indicating moderate severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_583_jpg.rf.4a1c5c6df9bbf6e31f774ffdb12c6fdf/2_0.jpg,sindhu_v9__image_583_jpg.rf.4a1c5c6df9bbf6e31f774ffdb12c6fdf,glass_damage,severe,0.9,"The windshield is shattered, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001004/1_1.jpg,cardd_yolo__001004,scratch,moderate,0.8,The damage includes deep scratches exposing the primer and covering a significant area of the panel.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_737_jpg.rf.fef0d7511329a238bc41f630040e6203/3_0.jpg,sindhu_v9__image_737_jpg.rf.fef0d7511329a238bc41f630040e6203,light_damage,moderate,0.8,"The headlight is cracked and shows signs of damage, indicating a moderate level of impact without complete breakage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003940/2_0.jpg,cardd_yolo__003940,glass_damage,severe,0.9,"The damage shows a significant area of shattered glass, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000266/2_0.jpg,cardd_yolo__000266,glass_damage,severe,0.9,"The window is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003792/2_0.jpg,cardd_yolo__003792,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--44-_jpg.rf.6936e71d7427c52828fe7bb3789abfee/2_0.jpg,sindhu_v9__rear_winscreen--44-_jpg.rf.6936e71d7427c52828fe7bb3789abfee,glass_damage,severe,0.9,"The rear window is completely shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003111/2_0.jpg,cardd_yolo__003111,glass_damage,severe,0.9,"The glass is shattered with significant loss, indicating major glass damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__side_mirror--91-_jpg.rf.dfe30477aa0419dd2bbd990344588d60/4_0.jpg,sindhu_v9__side_mirror--91-_jpg.rf.dfe30477aa0419dd2bbd990344588d60,mirror_damage,severe,0.9,"The mirror is visibly cracked with significant damage, indicating a broken part that may affect functionality.",gpt-4o-mini
